VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-04-01 09:43:08,2020-04-01 09:44:56,5,.57,1,N,234,164,1,4,0,0.5,1.46,0,0.3,8.76,2.5
1,2020-04-01 09:07:10,2020-04-01 09:10:44,1,1.00,1,N,137,229,2,5,2.5,0.5,0,0,0.3,8.3,2.5
1,2020-04-01 09:26:01,2020-04-01 09:35:09,1,3.00,1,N,263,164,1,11,2.5,0.5,2,0,0.3,16.3,2.5
1,2020-04-01 09:48:35,2020-04-01 09:57:26,1,2.10,1,N,163,238,2,9,2.5,0.5,0,0,0.3,12.3,2.5
1,2020-04-01 09:14:58,2020-04-01 09:27:55,1,2.40,1,N,140,50,1,11,2.5,0.5,2.85,0,0.3,17.15,2.5
1,2020-04-01 09:16:00,2020-04-01 09:20:39,1,1.20,1,N,142,48,1,6,2.5,0.5,4,0,0.3,13.3,2.5
1,2020-04-01 09:46:39,2020-04-01 09:51:08,1,.70,1,N,100,246,1,5,2.5,0.5,2.05,0,0.3,10.35,2.5
1,2020-04-01 09:56:06,2020-04-01 10:00:17,1,.40,1,N,246,50,1,4.5,2.5,0.5,2.3,0,0.3,10.1,2.5
2,2020-04-01 08:59:42,2020-04-01 09:03:53,1,1.32,1,N,162,170,1,6,0,0.5,2.79,0,0.3,12.09,2.5
2,2020-04-01 09:03:55,2020-04-01 09:09:34,1,.86,1,N,68,231,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2020-04-01 09:43:35,2020-04-01 09:44:37,1,.46,1,N,249,125,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2020-04-01 09:54:17,2020-04-01 10:00:31,1,1.31,1,N,234,68,2,6.5,0,0.5,0,0,0.3,9.8,2.5
1,2020-04-01 09:11:44,2020-04-01 09:14:50,1,.60,1,N,164,137,1,4.5,2.5,0.5,1.95,0,0.3,9.75,2.5
1,2020-04-01 09:20:13,2020-04-01 09:32:38,1,3.40,1,N,107,140,2,13.5,2.5,0.5,0,0,0.3,16.8,2.5
1,2020-04-01 09:44:51,2020-04-01 09:55:36,1,3.60,1,N,164,239,1,12.5,2.5,0.5,3,0,0.3,18.8,2.5
2,2020-04-01 09:12:11,2020-04-01 09:23:49,1,2.24,1,N,170,50,1,10.5,0,0.5,1,0,0.3,14.8,2.5
2,2020-04-01 09:26:44,2020-04-01 09:29:04,1,.50,1,N,161,163,1,4,0,0.5,2.19,0,0.3,9.49,2.5
2,2020-04-01 09:51:17,2020-04-01 09:54:49,1,1.11,1,N,79,137,1,5,0,0.5,1.66,0,0.3,11.91,2.5
2,2020-04-01 09:08:05,2020-04-01 09:23:14,1,5.07,1,N,74,170,2,17,0,0.5,0,0,0.3,20.3,2.5
2,2020-04-01 09:29:30,2020-04-01 09:31:44,1,.63,1,N,237,236,2,4,0,0.5,0,0,0.3,7.3,2.5
2,2020-04-01 09:08:15,2020-04-01 09:12:46,1,.80,1,N,143,142,1,5.5,0,0.5,1.76,0,0.3,10.56,2.5
2,2020-04-01 09:35:45,2020-04-01 09:41:52,1,1.39,1,N,143,230,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2020-04-01 09:49:39,2020-04-01 10:02:42,1,2.16,1,N,239,48,2,11,0,0.5,0,0,0.3,14.3,2.5
1,2020-04-01 09:51:01,2020-04-01 10:00:28,1,2.90,1,N,137,264,2,11,2.5,0.5,0,0,0.3,14.3,2.5
1,2020-04-01 09:04:43,2020-04-01 09:18:13,1,4.70,1,N,236,68,1,15.5,2.5,0.5,1.88,0,0.3,20.68,2.5
2,2020-04-01 09:21:49,2020-04-01 09:30:05,1,2.09,1,N,238,143,1,9,0,0.5,2.46,0,0.3,14.76,2.5
2,2020-04-01 09:19:34,2020-04-01 09:39:17,2,3.90,1,N,143,143,2,16.5,0,0.5,0,0,0.3,19.8,2.5
2,2020-04-01 09:52:08,2020-04-01 10:05:52,2,2.54,1,N,238,237,2,11.5,0,0.5,0,0,0.3,14.8,2.5
1,2020-04-01 09:04:19,2020-04-01 09:14:28,1,2.80,1,N,48,140,1,11,2.5,0.5,4.25,0,0.3,18.55,2.5
1,2020-04-01 09:39:59,2020-04-01 09:44:57,1,2.80,1,Y,140,140,1,4.5,2.5,0.5,0,0,0.3,7.8,2.5
1,2020-04-01 09:37:27,2020-04-01 09:39:16,1,.30,1,N,75,75,2,3.5,0,0.5,0,0,0.3,4.3,0
1,2020-04-01 09:51:43,2020-04-01 10:00:35,1,2.20,1,N,170,144,1,9,2.5,0.5,2.45,0,0.3,14.75,2.5
1,2020-04-01 09:17:48,2020-04-01 09:32:27,1,.00,1,N,151,74,1,14.2,0,0.5,0,0,0.3,15,0
1,2020-04-01 09:06:51,2020-04-01 09:09:41,1,1.30,1,N,236,161,2,5.5,2.5,0.5,0,0,0.3,8.8,2.5
1,2020-04-01 09:17:01,2020-04-01 09:19:52,1,.50,1,N,234,113,2,4,2.5,0.5,0,0,0.3,7.3,2.5
1,2020-04-01 09:43:56,2020-04-01 09:49:14,1,1.40,1,N,186,161,1,6.5,2.5,0.5,1.95,0,0.3,11.75,2.5
2,2020-04-01 09:19:01,2020-04-01 09:37:07,1,8.26,1,N,163,243,1,24.5,0,0.5,6.95,0,0.3,34.75,2.5
2,2020-04-01 09:02:30,2020-04-01 09:07:48,1,1.88,1,N,236,161,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
1,2020-04-01 09:08:15,2020-04-01 09:16:12,1,1.70,1,N,264,236,2,8.5,2.5,0.5,0,0,0.3,11.8,2.5
1,2020-04-01 09:33:17,2020-04-01 09:39:20,1,.90,1,N,151,41,1,6,0,0.5,4,0,0.3,10.8,0
1,2020-04-01 09:55:33,2020-04-01 10:05:45,1,1.70,1,N,151,41,2,9.5,0,0.5,0,0,0.3,10.3,0
2,2020-04-01 09:07:43,2020-04-01 09:18:47,1,2.58,1,N,48,238,2,10.5,0,0.5,0,0,0.3,13.8,2.5
2,2020-04-01 09:20:55,2020-04-01 09:37:34,1,5.08,1,N,151,170,1,17,0,0.5,4.06,0,0.3,24.36,2.5
2,2020-04-01 09:29:50,2020-04-01 10:10:57,1,13.03,1,N,239,61,1,42.5,0,0.5,4,0,0.3,49.8,2.5
2,2020-04-01 09:03:46,2020-04-01 09:21:40,1,5.33,1,N,186,87,2,19,0,0.5,0,0,0.3,22.3,2.5
1,2020-04-01 09:31:28,2020-04-01 09:36:38,1,1.00,1,N,141,162,1,6,2.5,0.5,2.75,0,0.3,12.05,2.5
2,2020-04-01 09:36:09,2020-04-01 09:38:11,1,.45,1,N,142,230,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2020-04-01 08:54:04,2020-04-01 09:05:34,1,1.98,1,N,75,238,2,10,0,0.5,0,0,0.3,13.3,2.5
1,2020-04-01 09:43:18,2020-04-01 10:19:58,0,8.90,1,N,68,188,2,32,2.5,0.5,0,0,0.3,35.3,2.5
2,2020-04-01 09:06:08,2020-04-01 09:08:16,1,.40,1,N,238,238,1,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2020-04-01 09:10:10,2020-04-01 09:17:36,1,1.60,1,N,239,163,1,8,0,0.5,2.26,0,0.3,13.56,2.5
2,2020-04-01 09:30:45,2020-04-01 09:35:19,1,.77,1,N,163,50,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2020-04-01 09:09:39,2020-04-01 09:13:49,6,.70,1,N,234,90,1,5,0,0.5,2.08,0,0.3,10.38,2.5
2,2020-04-01 09:30:42,2020-04-01 09:45:58,1,7.82,1,N,238,94,1,23.5,0,0.5,5.36,0,0.3,32.16,2.5
1,2020-04-01 09:02:02,2020-04-01 09:07:35,1,1.60,1,N,264,170,1,7,2.5,0.5,3,0,0.3,13.3,2.5
1,2020-04-01 09:44:55,2020-04-01 09:48:03,1,1.10,1,N,264,229,1,5,2.5,0.5,2.05,0,0.3,10.35,2.5
1,2020-04-01 09:15:03,2020-04-01 09:18:36,1,.90,1,N,236,141,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
1,2020-04-01 09:23:19,2020-04-01 09:30:26,1,2.50,1,N,237,233,1,9.5,2.5,0.5,3.2,0,0.3,16,2.5
2,2020-04-01 09:03:59,2020-04-01 09:09:22,2,1.36,1,N,233,100,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2020-04-01 09:12:52,2020-04-01 09:22:19,2,2.86,1,N,230,238,2,10.5,0,0.5,0,0,0.3,13.8,2.5
2,2020-04-01 09:53:05,2020-04-01 09:58:40,1,.91,1,N,186,137,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2020-04-01 09:23:22,2020-04-01 09:25:44,1,.45,1,N,48,163,2,3.5,0,0.5,0,0,0.3,6.8,2.5
1,2020-04-01 09:04:49,2020-04-01 09:07:18,1,1.10,1,N,237,162,1,5,2.5,0.5,2.05,0,0.3,10.35,2.5
1,2020-04-01 09:23:25,2020-04-01 09:34:58,1,2.00,1,N,264,75,2,10,0,0.5,0,0,0.3,10.8,0
1,2020-04-01 09:37:57,2020-04-01 09:42:56,1,1.20,1,N,263,140,1,6,2.5,0.5,2,0,0.3,11.3,2.5
2,2020-04-01 09:36:35,2020-04-01 09:44:36,2,1.82,1,N,116,41,1,8.5,0,0.5,0,0,0.3,9.3,0
1,2020-04-01 09:04:49,2020-04-01 09:12:01,1,1.30,1,N,41,75,2,7.5,0,0.5,0,0,0.3,8.3,0
1,2020-04-01 09:23:18,2020-04-01 09:26:13,1,.40,1,N,41,41,1,4,0,0.5,4,0,0.3,8.8,0
1,2020-04-01 09:40:37,2020-04-01 09:45:21,1,1.70,1,N,141,161,1,6.5,2.5,0.5,1.96,0,0.3,11.76,2.5
1,2020-04-01 09:03:27,2020-04-01 09:05:04,0,.30,1,N,166,166,2,3.5,0,0.5,0,0,0.3,4.3,0
1,2020-04-01 09:21:34,2020-04-01 09:33:20,0,2.60,1,N,151,152,2,11.5,0,0.5,0,0,0.3,12.3,0
1,2020-04-01 09:59:48,2020-04-01 10:01:57,0,.60,1,N,238,43,2,4,2.5,0.5,0,0,0.3,7.3,2.5
2,2020-04-01 09:02:59,2020-04-01 09:09:06,1,1.64,1,N,107,48,2,7,0,0.5,0,0,0.3,10.3,2.5
2,2020-04-01 09:17:02,2020-04-01 09:27:51,2,5.85,1,N,143,244,1,18,0,0.5,5.32,0,0.3,26.62,2.5
2,2020-04-01 09:44:15,2020-04-01 09:50:52,2,1.77,1,N,238,48,1,8,0,0.5,1,0,0.3,12.3,2.5
2,2020-04-01 09:54:52,2020-04-01 09:56:41,2,.62,1,N,143,50,1,4,0,0.5,1,0,0.3,8.3,2.5
2,2020-04-01 08:55:47,2020-04-01 08:57:17,1,.48,1,N,238,238,1,3.5,0,0.5,1.7,0,0.3,8.5,2.5
2,2020-04-01 09:10:32,2020-04-01 09:20:18,1,2.41,1,N,239,75,1,10,0,0.5,2.66,0,0.3,15.96,2.5
1,2020-04-01 09:40:14,2020-04-01 09:53:37,1,2.10,1,N,186,141,1,11,2.5,0.5,3.55,0,0.3,17.85,2.5
1,2020-04-01 09:01:16,2020-04-01 09:04:24,1,1.10,1,N,229,137,1,5,2.5,0.5,1,0,0.3,9.3,2.5
1,2020-04-01 09:12:01,2020-04-01 09:16:32,1,1.20,1,N,229,170,1,6,2.5,0.5,1,0,0.3,10.3,2.5
1,2020-04-01 09:32:06,2020-04-01 09:36:39,1,1.70,1,N,140,75,2,6.5,2.5,0.5,0,0,0.3,9.8,2.5
1,2020-04-01 09:55:28,2020-04-01 09:58:59,1,.40,1,N,236,75,2,4.5,0,0.5,0,0,0.3,5.3,0
1,2020-04-01 09:03:10,2020-04-01 09:11:16,0,1.80,1,N,238,75,1,8.5,2.5,0.5,2.35,0,0.3,14.15,2.5
1,2020-04-01 09:22:23,2020-04-01 09:35:49,1,5.80,1,N,262,144,1,18.5,2.5,0.5,6.5,0,0.3,28.3,2.5
1,2020-04-01 09:59:56,2020-04-01 10:10:50,1,3.40,1,N,229,7,2,12.5,2.5,0.5,0,0,0.3,15.8,2.5
2,2020-04-01 09:02:33,2020-04-01 09:07:00,5,1.73,1,N,107,162,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2020-04-01 09:39:36,2020-04-01 09:42:17,5,.52,1,N,100,100,1,4,0,0.5,1.46,0,0.3,8.76,2.5
2,2020-04-01 09:44:19,2020-04-01 09:55:14,5,3.49,1,N,230,263,1,12,0,0.5,3.06,0,0.3,18.36,2.5
1,2020-04-01 09:14:40,2020-04-01 09:19:14,1,.60,1,N,140,262,1,5,2.5,0.5,2.05,0,0.3,10.35,2.5
1,2020-04-01 09:42:32,2020-04-01 10:00:07,1,3.60,1,N,75,42,2,15,0,0.5,0,0,0.3,15.8,0
2,2020-04-01 09:44:49,2020-04-01 09:53:03,1,1.25,1,N,186,137,1,7.5,0,0.5,1,0,0.3,11.8,2.5
1,2020-04-01 09:19:08,2020-04-01 09:22:59,0,1.20,1,N,100,162,1,5.5,2.5,0.5,1.75,0,0.3,10.55,2.5
2,2020-04-01 09:25:59,2020-04-01 09:54:32,1,13.29,1,N,90,92,1,38.5,0,0.5,8.36,0,0.3,50.16,2.5
2,2020-04-01 09:20:44,2020-04-01 09:35:46,3,6.36,1,N,237,261,1,20,0,0.5,2.33,0,0.3,25.63,2.5
2,2020-04-01 09:46:59,2020-04-01 09:54:49,3,1.46,1,N,113,79,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
2,2020-04-01 09:57:16,2020-04-01 10:00:11,4,1.30,1,N,79,137,2,5.5,0,0.5,0,0,0.3,8.8,2.5
1,2020-04-01 09:59:12,2020-04-01 10:11:33,1,.00,1,N,244,142,1,20.2,0,0.5,0,0,0.3,21,0
1,2020-04-01 09:28:13,2020-04-01 09:33:34,1,2.40,1,N,229,137,1,9,2.5,0.5,2.21,0,0.3,14.51,2.5
1,2020-04-01 09:48:28,2020-04-01 09:52:53,1,1.20,1,N,141,263,2,6,2.5,0.5,0,0,0.3,9.3,2.5
2,2020-04-01 09:08:38,2020-04-01 09:16:59,1,2.66,1,N,263,142,1,10,0,0.5,2.66,0,0.3,15.96,2.5
2,2020-04-01 09:22:03,2020-04-01 09:35:02,1,5.56,1,N,238,137,2,17.5,0,0.5,0,0,0.3,20.8,2.5
2,2020-04-01 09:47:46,2020-04-01 10:00:10,1,4.40,1,N,262,146,1,15,0,0.5,3.66,0,0.3,21.96,2.5
2,2020-04-01 09:09:38,2020-04-01 09:15:54,3,1.70,1,N,68,113,2,7.5,0,0.5,0,0,0.3,10.8,2.5
2,2020-04-01 09:40:15,2020-04-01 09:43:23,3,.98,1,N,233,137,1,5,0,0.5,1.66,0,0.3,9.96,2.5
2,2020-04-01 09:19:42,2020-04-01 09:30:22,1,3.72,1,N,238,68,1,12.5,0,0.5,2,0,0.3,17.8,2.5
2,2020-04-01 09:53:11,2020-04-01 10:05:40,1,4.06,1,N,151,170,1,14,0,0.5,3.46,0,0.3,20.76,2.5
2,2020-04-01 09:33:50,2020-04-01 09:45:10,1,3.52,1,N,238,100,1,12.5,0,0.5,4.74,0,0.3,20.54,2.5
2,2020-04-01 09:00:16,2020-04-01 09:12:23,1,5.17,1,N,66,137,1,16.5,0,0.5,2.97,0,0.3,24.72,2.5
2,2020-04-01 09:23:13,2020-04-01 09:29:02,1,1.19,1,N,143,48,1,6.5,0,0.5,2.45,0,0.3,12.25,2.5
2,2020-04-01 09:06:58,2020-04-01 09:09:09,6,.60,1,N,48,230,1,4,0,0.5,0,0,0.3,7.3,2.5
2,2020-04-01 09:58:29,2020-04-01 10:19:57,6,16.76,3,N,100,1,1,62,0,0,14.81,11.75,0.3,88.86,0
1,2020-04-01 09:43:10,2020-04-01 09:47:14,1,1.30,1,N,170,140,1,6,2.5,0.5,3,0,0.3,12.3,2.5
1,2020-04-01 09:17:01,2020-04-01 09:17:48,3,.30,1,N,107,107,1,3,2.5,0.5,5,0,0.3,11.3,2.5
2,2020-04-01 09:28:15,2020-04-01 09:35:19,3,2.74,1,N,107,232,1,10,0,0.5,2,0,0.3,15.3,2.5
2,2020-04-01 09:05:58,2020-04-01 09:22:56,1,5.70,1,N,125,141,1,20,0,0.5,4.66,0,0.3,27.96,2.5
2,2020-04-01 09:32:12,2020-04-01 09:35:39,1,.81,1,N,237,163,1,4.5,0,0.5,1.56,0,0.3,9.36,2.5
1,2020-04-01 09:46:55,2020-04-01 09:47:37,1,.30,1,N,151,151,2,3,0,0.5,0,0,0.3,3.8,0
1,2020-04-01 09:53:14,2020-04-01 10:03:09,2,2.60,1,N,24,236,2,11,2.5,0.5,0,0,0.3,14.3,2.5
1,2020-04-01 09:34:08,2020-04-01 09:47:14,0,3.20,1,N,45,186,2,12.5,2.5,0.5,0,0,0.3,15.8,2.5
1,2020-04-01 09:19:27,2020-04-01 09:52:10,1,.00,1,N,190,140,1,30.2,0,0.5,0,0,0.3,31,0
2,2020-04-01 09:59:24,2020-04-01 10:02:34,1,.68,1,N,41,151,2,4.5,0,0.5,0,0,0.3,5.3,0
2,2020-04-01 09:10:54,2020-04-01 09:18:05,5,1.71,1,N,140,163,1,8,0,0.5,1.13,0,0.3,12.43,2.5
2,2020-04-01 09:33:39,2020-04-01 09:39:27,5,1.83,1,N,263,74,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
2,2020-04-01 09:50:18,2020-04-01 09:53:31,5,.95,1,N,262,141,1,5,0,0.5,1,0,0.3,9.3,2.5
1,2020-04-01 09:17:02,2020-04-01 09:20:24,1,1.00,1,N,263,140,1,5,2.5,0.5,0.7,0,0.3,9,2.5
1,2020-04-01 09:50:46,2020-04-01 10:00:55,1,3.50,1,N,236,137,1,12.5,2.5,0.5,2,0,0.3,17.8,2.5
2,2020-04-01 09:39:37,2020-04-01 09:43:25,2,.59,1,N,238,24,1,5,0,0.5,1.5,0,0.3,7.3,0
1,2020-04-01 09:23:48,2020-04-01 09:28:36,1,1.10,1,N,262,140,1,6,2.5,0.5,2.75,0,0.3,12.05,2.5
2,2020-04-01 09:52:35,2020-04-01 09:56:05,1,.78,1,N,114,144,1,4.5,0,0.5,0.78,0,0.3,8.58,2.5
2,2020-04-01 09:24:32,2020-04-01 09:35:48,1,3.96,1,N,237,79,1,12.5,0,0.5,3.16,0,0.3,18.96,2.5
2,2020-04-01 09:42:09,2020-04-01 09:51:18,1,1.71,1,N,233,48,1,8.5,0,0.5,2.95,0,0.3,14.75,2.5
2,2020-04-01 09:52:59,2020-04-01 10:03:05,1,2.55,1,N,48,239,2,10,0,0.5,0,0,0.3,13.3,2.5
1,2020-04-01 09:12:17,2020-04-01 09:26:12,1,.00,1,N,235,213,1,22.2,0,0.5,0,0,0.3,23,0
1,2020-04-01 09:28:14,2020-04-01 09:51:35,2,5.80,5,N,213,74,1,0,0,0,20,0,0.3,20.3,0
1,2020-04-01 09:48:52,2020-04-01 10:07:45,1,5.70,1,N,186,166,1,20,2.5,0.5,4.65,0,0.3,27.95,2.5
1,2020-04-01 09:04:18,2020-04-01 09:09:10,1,1.20,1,N,163,229,1,6,2.5,0.5,1.5,0,0.3,10.8,2.5
1,2020-04-01 09:24:47,2020-04-01 09:33:11,1,2.60,1,N,236,161,1,10,2.5,0.5,1,0,0.3,14.3,2.5
1,2020-04-01 09:45:39,2020-04-01 09:47:37,1,.10,1,N,238,238,2,3.5,0,0.5,0,0,0.3,4.3,0
2,2020-04-01 09:13:22,2020-04-01 09:15:24,1,.59,1,N,239,143,1,4,0,0.5,1.46,0,0.3,8.76,2.5
2,2020-04-01 09:29:53,2020-04-01 09:35:03,1,.61,1,N,68,246,2,5.5,0,0.5,0,0,0.3,8.8,2.5
2,2020-04-01 09:38:17,2020-04-01 09:39:13,1,.20,1,N,68,68,2,3,0,0.5,0,0,0.3,6.3,2.5
2,2020-04-01 09:49:04,2020-04-01 09:59:23,5,1.88,1,N,141,162,1,8.5,0,0.5,1,0,0.3,12.8,2.5
1,2020-04-01 09:14:38,2020-04-01 09:24:45,1,1.50,1,N,233,68,1,8.5,2.5,0.5,2.35,0,0.3,14.15,2.5
1,2020-04-01 09:35:55,2020-04-01 09:49:02,1,3.50,1,N,90,236,2,13,2.5,0.5,0,0,0.3,16.3,2.5
1,2020-04-01 09:57:57,2020-04-01 10:14:32,1,.00,1,N,42,137,1,26.2,0,0.5,0,0,0.3,27,0
2,2020-04-01 09:03:07,2020-04-01 09:12:27,1,1.92,1,N,262,238,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
2,2020-04-01 09:55:23,2020-04-01 12:01:21,1,6.07,1,N,224,224,2,68,0,0.5,0,0,0.3,71.3,2.5
2,2020-04-01 09:56:40,2020-04-01 10:01:40,1,1.09,1,N,239,163,1,6,0,0.5,1.86,0,0.3,11.16,2.5
1,2020-04-01 09:27:23,2020-04-01 10:00:36,1,.00,1,N,205,75,1,40.2,0,0.5,0,6.12,0.3,47.12,0
1,2020-04-01 09:26:37,2020-04-01 09:38:05,1,4.60,1,N,75,234,1,14.5,2.5,0.5,4.45,0,0.3,22.25,2.5
2,2020-04-01 09:21:52,2020-04-01 09:25:51,1,.77,1,N,74,75,1,5,0,0.5,0,0,0.3,5.8,0
2,2020-04-01 09:13:46,2020-04-01 09:26:45,1,2.14,1,N,140,50,1,11,0,0.5,2.86,0,0.3,17.16,2.5
1,2020-04-01 09:15:05,2020-04-01 09:17:27,1,.50,1,N,244,243,1,4.5,0,0.5,1.55,0,0.3,6.85,0
1,2020-04-01 09:47:41,2020-04-01 10:00:36,1,.00,1,N,244,151,1,19.2,0,0.5,0,0,0.3,20,0
1,2020-04-01 09:55:30,2020-04-01 10:18:08,1,.00,1,N,60,18,1,17.2,0,0.5,0,0,0.3,18,0
2,2020-04-01 09:34:02,2020-04-01 09:51:19,1,4.93,1,N,113,146,1,17,0,0.5,3.5,0,0.3,23.8,2.5
2,2020-04-01 09:32:08,2020-04-01 09:33:34,1,.45,1,N,238,239,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2020-04-01 09:54:01,2020-04-01 10:00:44,1,1.32,1,N,151,152,1,7,0,0.5,1,0,0.3,8.8,0
1,2020-04-01 09:33:51,2020-04-01 09:36:37,1,.70,1,N,42,41,2,4.5,0,0.5,0,0,0.3,5.3,0
1,2020-04-01 09:19:10,2020-04-01 09:24:50,1,1.50,1,N,234,48,2,7,2.5,0.5,0,0,0.3,10.3,2.5
1,2020-04-01 09:41:50,2020-04-01 09:47:37,1,1.90,1,N,75,237,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
1,2020-04-01 09:36:15,2020-04-01 09:43:21,1,1.40,1,N,48,234,2,7,2.5,0.5,0,0,0.3,10.3,2.5
2,2020-04-01 09:41:52,2020-04-01 09:56:01,1,4.67,1,N,48,74,2,15,0,0.5,0,0,0.3,18.3,2.5
2,2020-04-01 09:06:52,2020-04-01 09:14:06,1,2.73,1,N,263,74,1,9.5,0,0.5,2.56,0,0.3,15.36,2.5
1,2020-04-01 09:06:04,2020-04-01 09:09:29,1,.70,1,N,239,238,2,5,2.5,0.5,0,0,0.3,8.3,2.5
1,2020-04-01 09:26:24,2020-04-01 09:27:53,1,.20,1,N,151,238,2,3.5,2.5,0.5,0,0,0.3,6.8,2.5
2,2020-04-01 09:02:34,2020-04-01 09:10:17,1,2.80,1,N,263,145,1,10,0,0.5,2.66,0,0.3,15.96,2.5
2,2020-04-01 09:24:19,2020-04-01 09:25:48,2,.49,1,N,186,234,2,3.5,0,0.5,0,0,0.3,6.8,2.5
2,2020-04-01 09:48:18,2020-04-01 09:53:50,2,.98,1,N,249,234,1,6,0,0.5,1.86,0,0.3,11.16,2.5
2,2020-04-01 09:05:08,2020-04-01 09:10:24,1,1.59,1,N,79,170,1,6.5,0,0.5,1.96,0,0.3,11.76,2.5
2,2020-04-01 09:40:20,2020-04-01 09:42:55,2,.79,1,N,236,237,2,4.5,0,0.5,0,0,0.3,7.8,2.5
2,2020-04-01 09:42:52,2020-04-01 09:49:56,1,1.57,1,N,142,161,1,7.5,0,0.5,2.16,0,0.3,12.96,2.5
2,2020-04-01 09:07:21,2020-04-01 09:10:13,1,.52,1,N,41,41,2,4.5,0,0.5,0,0,0.3,5.3,0
2,2020-04-01 09:22:12,2020-04-01 09:30:51,1,1.71,1,N,42,69,1,8.5,0,0.5,0,0,0.3,9.3,0
1,2020-04-01 09:20:59,2020-04-01 09:25:05,1,.60,1,N,237,237,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
1,2020-04-01 09:47:40,2020-04-01 09:59:57,2,2.80,1,N,237,151,1,11.5,2.5,0.5,0,0,0.3,14.8,2.5
2,2020-04-01 09:11:14,2020-04-01 09:22:52,1,2.26,1,N,141,50,1,11,0,0.5,2.5,0,0.3,16.8,2.5
2,2020-04-01 09:52:45,2020-04-01 09:57:51,1,1.01,1,N,234,186,1,6,0,0.5,2.32,0,0.3,11.62,2.5
2,2020-04-01 09:20:56,2020-04-01 09:29:37,1,2.11,1,N,75,42,2,9,0,0.5,0,0,0.3,9.8,0
2,2020-04-01 09:44:34,2020-04-01 09:58:01,1,2.02,1,N,41,41,2,10.5,0,0.5,0,0,0.3,11.3,0
1,2020-04-01 09:24:11,2020-04-01 09:27:30,1,1.00,1,N,75,74,2,5,0,0.5,0,0,0.3,5.8,0
1,2020-04-01 09:57:44,2020-04-01 10:01:14,1,.80,1,N,48,170,1,5,2.5,0.5,1.65,0,0.3,9.95,2.5
2,2020-04-01 09:51:11,2020-04-01 10:03:32,1,6.17,1,N,233,33,2,18.5,0,0.5,0,0,0.3,21.8,2.5
2,2020-04-01 09:49:48,2020-04-01 10:07:50,6,8.23,1,N,75,87,1,25,0,0.5,2.7,0,0.3,31,2.5
1,2020-04-01 09:34:01,2020-04-01 09:35:43,1,.60,1,N,141,229,1,4,2.5,0.5,2.15,0,0.3,9.45,2.5
1,2020-04-01 09:42:09,2020-04-01 09:44:20,1,.70,1,N,233,170,2,4.5,2.5,0.5,0,0,0.3,7.8,2.5
1,2020-04-01 09:59:46,2020-04-01 10:03:58,1,1.30,1,N,229,137,1,6,2.5,0.5,1.8,0,0.3,11.1,2.5
2,2020-04-01 09:44:32,2020-04-01 09:48:56,1,1.48,1,N,79,137,2,6.5,0,0.5,0,0,0.3,9.8,2.5
2,2020-04-01 09:59:22,2020-04-01 10:12:53,1,3.60,1,N,140,90,1,14,0,0.5,2.6,0,0.3,19.9,2.5
2,2020-04-01 09:25:55,2020-04-01 09:40:12,2,3.65,1,N,100,238,1,14.5,0,0.5,3.56,0,0.3,21.36,2.5
1,2020-04-01 09:10:59,2020-04-01 09:19:31,1,1.00,1,Y,140,236,1,7.5,2.5,0.5,2.15,0,0.3,12.95,2.5
2,2020-04-01 09:09:59,2020-04-01 09:16:27,1,2.06,1,N,238,48,2,8,0,0.5,0,0,0.3,11.3,2.5
2,2020-04-01 09:20:29,2020-04-01 09:23:32,1,.75,1,N,68,90,2,4.5,0,0.5,0,0,0.3,7.8,2.5
1,2020-04-01 09:24:37,2020-04-01 09:26:02,1,.60,1,Y,246,50,1,4,2.5,0.5,10,0,0.3,17.3,2.5
2,2020-04-01 09:36:47,2020-04-01 09:50:01,1,7.45,1,N,140,13,1,22,0,0.5,0,0,0.3,25.3,2.5
1,2020-04-01 09:09:15,2020-04-01 09:12:49,1,.60,1,N,263,262,1,4.5,2.5,0.5,1.55,0,0.3,9.35,2.5
1,2020-04-01 09:20:00,2020-04-01 09:28:12,1,2.40,1,N,263,41,2,9.5,2.5,0.5,0,0,0.3,12.8,2.5
